-95,-994,1802,24,-25,-52,3818
-97,-999,1809,23,-27,-51,3828
-92,-999,1812,23,-27,-52,3837
-106,-999,1810,26,-30,-52,3846
-106,-992,1810,33,-34,-53,3856
-95,-978,1802,35,-35,-56,3865
-93,-982,1805,32,-34,-57,3874
-101,-989,1806,30,-31,-57,3883
-99,-991,1816,31,-32,-60,3893
-97,-992,1817,32,-33,-60,3902
-100,-990,1813,31,-33,-61,3911
-84,-991,1801,31,-35,-63,3920
-81,-991,1803,34,-34,-61,3930
-86,-994,1809,35,-34,-59,3939
-85,-986,1810,36,-34,-58,3948
-87,-983,1809,34,-35,-58,3958
-92,-986,1818,36,-35,-59,3967
-98,-997,1814,35,-35,-57,3976
-101,-988,1818,32,-31,-56,3986
-104,-993,1823,31,-31,-56,3995
-96,-987,1806,31,-34,-58,4004
-102,-988,1810,32,-31,-58,4013
-89,-987,1809,33,-32,-57,4023
-93,-979,1810,33,-31,-58,4032
-84,-986,1805,33,-29,-58,4041
-91,-981,1810,31,-28,-55,4051
-106,-987,1810,32,-25,-55,4060
-90,-994,1818,33,-29,-55,4069
-97,-979,1809,33,-33,-56,4078
-93,-984,1810,31,-31,-56,4088
-93,-990,1821,32,-35,-56,4097
-96,-981,1809,31,-32,-55,4106
-93,-984,1814,32,-31,-54,4116
-100,-997,1827,31,-31,-53,4125
-88,-988,1816,31,-31,-54,4134
-86,-987,1804,29,-30,-52,4143
-91,-983,1808,32,-32,-53,4153
-99,-993,1811,33,-32,-53,4162
-92,-982,1807,32,-33,-53,4171
-84,-982,1818,33,-32,-53,4181
-92,-990,1815,31,-30,-52,4190
-87,-985,1807,30,-30,-53,4199
-97,-989,1812,29,-31,-53,4208
-99,-982,1810,29,-30,-54,4218
-92,-988,1808,28,-30,-54,4227
-92,-986,1820,26,-30,-55,4237
-99,-982,1806,27,-29,-55,4246
-97,-984,1811,27,-29,-55,4255
-91,-979,1806,28,-31,-56,4264
-98,-981,1808,29,-30,-56,4274
-99,-991,1814,25,-29,-57,4283
-80,-994,1809,24,-30,-58,4292
-93,-987,1811,25,-29,-57,4302
-99,-980,1807,28,-30,-56,4311
-84,-986,1813,30,-32,-57,4320
-80,-982,1804,31,-31,-58,4329
-95,-987,1817,28,-30,-56,4339
-99,-978,1812,29,-29,-55,4348
-93,-991,1815,27,-29,-56,4357
-60,-980,1805,29,-33,-56,4367
-105,-998,1838,29,-27,-54,4376
-95,-989,1817,27,-27,-55,4385
-68,-989,1804,29,-31,-55,4394
-109,-981,1817,28,-26,-55,4404
-83,-986,1801,26,-32,-53,4413
-93,-976,1829,29,-28,-55,4422
-83,-991,1808,28,-29,-54,4432
-98,-991,1829,28,-27,-53,4441
-93,-990,1811,27,-30,-54,4450
-87,-991,1816,30,-27,-55,4459
-88,-980,1806,28,-31,-55,4469
-86,-987,1809,26,-27,-54,4478
-93,-989,1816,26,-29,-54,4487
-94,-988,1821,26,-28,-52,4497
-92,-981,1818,26,-28,-52,4506
-97,-986,1815,24,-26,-53,4515
-87,-975,1802,26,-30,-51,4524
-98,-985,1816,28,-28,-53,4534
-84,-980,1812,28,-32,-54,4543
-98,-978,1813,29,-30,-54,4552
-84,-981,1824,26,-29,-55,4562
-77,-974,1818,25,-28,-53,4571
-90,-995,1812,23,-24,-51,4580
-97,-983,1810,23,-27,-53,4589
-91,-984,1824,22,-27,-52,4602
-94,-988,1820,19,-27,-52,4608
-95,-988,1822,21,-28,-51,4617
-101,-997,1829,23,-28,-49,4627
-86,-984,1818,26,-26,-50,4636
-96,-988,1816,27,-29,-54,4645
-99,-984,1804,26,-29,-53,4655
-97,-980,1812,27,-30,-54,4664
-94,-982,1813,26,-29,-54,4673
-98,-989,1820,25,-29,-55,4682
-86,-992,1817,25,-31,-55,4692
-91,-979,1824,25,-28,-55,4701
-103,-986,1815,23,-27,-55,4710
-97,-994,1826,24,-29,-55,4720
-102,-996,1828,23,-27,-54,4729
-94,-982,1806,25,-28,-56,4738
-84,-987,1811,26,-26,-55,4747
-95,-990,1818,25,-29,-57,4757
-96,-988,1827,26,-32,-58,4766
-100,-991,1822,26,-30,-58,4775
-83,-990,1810,26,-31,-57,4784
-92,-976,1809,29,-33,-57,4794
-100,-988,1817,30,-31,-57,4803
-87,-985,1810,30,-32,-57,4812
-84,-977,1823,32,-34,-58,4822
-87,-987,1812,31,-33,-57,4831
-100,-982,1819,30,-31,-57,4840
-85,-986,1812,28,-32,-56,4849
-98,-991,1825,28,-29,-56,4859
-87,-984,1811,30,-29,-55,4868
-82,-986,1812,30,-29,-57,4878
-88,-988,1818,29,-29,-56,4887
-99,-985,1814,29,-30,-55,4896
-93,-977,1829,26,-29,-56,4905
-92,-978,1808,27,-30,-58,4914
-98,-980,1806,31,-31,-61,4924
-92,-988,1819,28,-31,-58,4933
-92,-974,1813,28,-28,-56,4943
-98,-993,1824,27,-28,-54,4952
-86,-980,1823,26,-29,-55,4961
-82,-985,1815,26,-27,-54,4970
-98,-985,1816,25,-26,-53,4980
-95,-980,1806,24,-25,-52,4989
-92,-983,1819,25,-25,-52,4998
-86,-978,1814,27,-27,-52,5008
-93,-989,1821,25,-26,-51,5017
-88,-988,1817,24,-27,-52,5026
-98,-993,1819,28,-26,-53,5035
-92,-985,1818,28,-25,-52,5045
-100,-982,1812,26,-24,-52,5054
-99,-979,1812,25,-24,-56,5063
-91,-974,1807,28,-28,-61,5073
-93,-980,1819,26,-24,-56,5082
-89,-980,1815,25,-25,-53,5091
-93,-982,1804,25,-25,-54,5100
-87,-979,1812,27,-26,-55,5110
-85,-984,1819,27,-27,-53,5119
-97,-986,1819,27,-25,-54,5128
-93,-982,1818,25,-26,-55,5137
-94,-983,1820,20,-25,-55,5147
-86,-982,1820,20,-23,-54,5156
-91,-986,1814,21,-22,-54,5165
-97,-983,1817,19,-22,-53,5175
-93,-976,1809,17,-22,-51,5184
-104,-980,1815,19,-19,-51,5193
-85,-977,1812,20,-23,-52,5202
-100,-995,1821,18,-18,-50,5212
-96,-996,1814,18,-18,-52,5221
-93,-988,1817,20,-24,-52,5230
-96,-973,1820,20,-23,-53,5240
-90,-981,1809,19,-24,-52,5249
-92,-990,1806,17,-21,-52,5258
-92,-993,1815,17,-21,-53,5267
-92,-986,1815,19,-22,-54,5277
-98,-988,1822,17,-22,-55,5286
-91,-984,1810,14,-21,-54,5296
-100,-983,1811,17,-20,-53,5305
-94,-991,1823,17,-20,-53,5314
-84,-996,1812,18,-23,-54,5323
-98,-986,1818,20,-22,-53,5333
-102,-985,1810,20,-24,-54,5342
-91,-995,1813,20,-24,-54,5351
-97,-993,1820,18,-20,-53,5360
-97,-984,1811,18,-24,-53,5370
-102,-977,1801,21,-22,-55,5379
-90,-988,1812,19,-23,-55,5389
-93,-983,1815,21,-23,-55,5398
-95,-984,1816,21,-22,-54,5407
-92,-989,1812,20,-22,-54,5416
-95,-991,1813,21,-22,-53,5426
-87,-999,1815,22,-26,-53,5435
-97,-993,1817,25,-26,-53,5444
-110,-990,1811,27,-26,-53,5453
-93,-987,1816,27,-28,-53,5463
-89,-986,1814,26,-28,-54,5472
-105,-978,1813,25,-26,-56,5481
-92,-986,1807,23,-25,-55,5491
-100,-983,1812,22,-27,-54,5500
-101,-987,1814,22,-26,-55,5509
-88,-1003,1810,22,-27,-56,5519
-101,-996,1819,26,-29,-56,5528
-94,-993,1813,28,-30,-57,5537
-95,-989,1820,27,-32,-58,5546
-96,-993,1811,27,-32,-57,5556
-101,-995,1823,28,-30,-57,5565
-91,-983,1808,27,-31,-55,5574
-103,-992,1813,24,-29,-55,5583
-93,-987,1821,28,-32,-56,5593
-90,-980,1809,29,-34,-56,5602
-117,-977,1831,29,-31,-57,5611
-78,-991,1800,28,-35,-57,5621
-99,-987,1821,28,-33,-56,5630
-103,-994,1810,28,-32,-57,5639
-101,-994,1828,29,-32,-58,5648
-83,-988,1799,31,-35,-58,5658
-103,-987,1816,29,-29,-56,5667
-88,-980,1806,28,-33,-55,5676
-101,-982,1815,29,-32,-54,5686
-88,-989,1810,30,-34,-54,5695
-90,-994,1814,30,-35,-56,5704
-97,-986,1810,30,-32,-55,5713
-95,-996,1820,31,-34,-55,5723
-86,-984,1807,34,-35,-55,5732
-95,-989,1828,33,-35,-52,5741
-95,-993,1820,32,-34,-53,5751
-92,-985,1813,33,-35,-53,5760
-92,-994,1819,33,-33,-52,5769
-95,-987,1819,33,-34,-52,5778
-99,-997,1822,32,-33,-52,5788
-97,-994,1819,33,-33,-52,5797
-103,-978,1811,32,-34,-51,5807
-97,-976,1808,31,-33,-53,5816
-91,-981,1814,28,-30,-50,5825
-102,-983,1813,28,-29,-48,5834
-95,-991,1817,27,-29,-49,5844
-91,-990,1815,27,-30,-51,5853
-87,-982,1810,29,-31,-52,5862
-100,-987,1822,29,-29,-53,5872
-95,-984,1813,26,-30,-53,5881
-84,-984,1821,27,-32,-52,5890
-88,-981,1823,28,-30,-52,5899
-100,-985,1820,28,-29,-51,5909
-94,-993,1815,28,-29,-52,5918
-88,-977,1808,28,-31,-52,5927
-105,-984,1807,28,-28,-52,5936
-92,-984,1805,26,-30,-55,5946
-94,-979,1811,28,-29,-55,5955
-105,-987,1812,25,-28,-55,5964
-96,-989,1819,25,-30,-55,5974
-84,-980,1819,25,-32,-55,5983
-92,-990,1820,26,-28,-55,5992
-91,-995,1815,26,-29,-56,6001
-89,-992,1812,24,-29,-55,6011
-92,-990,1812,26,-29,-55,6020
-90,-982,1811,27,-30,-55,6030
-106,-994,1812,28,-31,-56,6039
-101,-980,1817,30,-31,-59,6048
-85,-981,1811,30,-34,-60,6057
-91,-986,1818,29,-31,-59,6067
-83,-986,1809,27,-31,-59,6076
-95,-989,1821,27,-29,-58,6085
-87,-987,1817,25,-28,-58,6094
-85,-985,1813,24,-27,-54,6104
-100,-995,1828,21,-25,-55,6113
-95,-997,1821,22,-26,-54,6122
-85,-986,1822,22,-26,-55,6132
-92,-982,1815,24,-28,-54,6141
-91,-985,1803,24,-28,-54,6150
-92,-979,1811,26,-30,-55,6160
-91,-977,1809,26,-30,-54,6169
-100,-997,1825,24,-29,-54,6178
-89,-985,1810,24,-29,-55,6187
-101,-976,1810,24,-29,-54,6197
-94,-988,1811,24,-28,-55,6206
-87,-985,1811,26,-31,-56,6215
-97,-990,1820,25,-29,-56,6224
-83,-995,1812,24,-28,-55,6234
-94,-982,1818,27,-28,-55,6243
-88,-995,1810,26,-28,-55,6252
-91,-977,1814,28,-29,-56,6262
-89,-979,1819,26,-30,-55,6271
-96,-988,1818,26,-30,-55,6280
-89,-984,1819,28,-31,-56,6290
-91,-985,1822,27,-29,-55,6299
-94,-985,1816,27,-29,-55,6308
-88,-980,1822,27,-29,-55,6317
-90,-985,1817,25,-30,-55,6327
-94,-980,1813,25,-29,-55,6336
-89,-991,1815,25,-28,-54,6345
-96,-990,1822,25,-29,-53,6354
-93,-986,1819,23,-29,-54,6364
-87,-984,1821,24,-28,-53,6373
-88,-978,1815,26,-29,-53,6382
-93,-987,1820,25,-27,-53,6392
-88,-988,1817,26,-27,-51,6401
-87,-984,1814,27,-28,-51,6410
-100,-986,1816,28,-30,-50,6419
-91,-989,1822,28,-29,-49,6429
-92,-980,1812,30,-30,-49,6438
-84,-986,1816,32,-32,-48,6448
-100,-990,1810,32,-32,-47,6457
-91,-994,1814,32,-33,-49,6466
-95,-990,1814,34,-35,-51,6475
-95,-997,1815,36,-36,-52,6485
-103,-991,1814,40,-36,-55,6494
-97,-983,1817,45,-39,-57,6503
-88,-977,1818,43,-40,-57,6513
-87,-968,1828,38,-37,-57,6522
-79,-964,1821,34,-34,-55,6531
-94,-982,1830,27,-29,-53,6540
-99,-991,1823,24,-28,-53,6550
-95,-988,1814,24,-31,-55,6559
-96,-990,1817,25,-32,-56,6568
-95,-982,1811,27,-32,-54,6578
-100,-982,1814,29,-34,-58,6587
-86,-990,1813,33,-38,-61,6596
-84,-990,1812,33,-37,-60,6605
-77,-978,1823,33,-37,-58,6615
-78,-981,1811,32,-40,-58,6624
-97,-990,1817,31,-36,-58,6633
-89,-988,1815,34,-38,-58,6643
-92,-986,1816,36,-39,-58,6652
-88,-978,1813,35,-36,-59,6661
-85,-981,1818,34,-35,-59,6670
-84,-983,1816,35,-35,-58,6680
-89,-980,1815,33,-34,-58,6689
-92,-988,1823,29,-32,-57,6698
-91,-982,1821,30,-33,-58,6708
-83,-982,1814,30,-32,-59,6717
-89,-983,1825,29,-30,-57,6726
-84,-980,1815,30,-30,-56,6735
-85,-979,1822,33,-31,-57,6745
-83,-971,1827,33,-32,-56,6754
-72,-969,1815,30,-30,-55,6763
-83,-975,1819,29,-27,-54,6773
-83,-981,1816,27,-26,-54,6782
-83,-976,1821,28,-27,-52,6791
-81,-974,1814,29,-27,-52,6800
-80,-973,1820,27,-24,-52,6810
-77,-971,1817,25,-24,-52,6819
-88,-975,1806,23,-24,-53,6828
-102,-981,1812,20,-21,-51,6838
-95,-984,1812,24,-25,-52,6847
-98,-987,1821,25,-27,-54,6856
-84,-976,1817,26,-26,-53,6865
-85,-983,1817,26,-27,-53,6875
-95,-986,1818,23,-26,-52,6884
-97,-982,1821,24,-26,-53,6893
-103,-993,1825,28,-27,-55,6903
-88,-983,1816,28,-27,-55,6912
-82,-968,1811,28,-29,-55,6921
-100,-989,1811,29,-29,-56,6930
-84,-978,1817,28,-30,-56,6940
-87,-986,1817,27,-29,-56,6949
-82,-977,1817,28,-29,-56,6959
-92,-987,1817,29,-30,-56,6968
-98,-984,1821,29,-30,-55,6977
-98,-992,1827,29,-29,-55,6986
-88,-984,1817,27,-29,-56,6996
-89,-983,1822,29,-30,-55,7005
-83,-979,1822,28,-30,-55,7014
-78,-978,1818,29,-31,-56,7024
-79,-980,1810,27,-28,-55,7033
-91,-984,1827,24,-26,-54,7046
-87,-983,1808,23,-27,-54,7051
-79,-977,1826,23,-27,-53,7061
-96,-975,1807,23,-27,-52,7070
-98,-983,1833,25,-26,-52,7079
-97,-978,1812,27,-30,-54,7088
-95,-983,1817,25,-29,-55,7098
-87,-982,1820,25,-29,-56,7107
-98,-989,1821,25,-27,-56,7116
-97,-989,1809,25,-29,-54,7126
-99,-986,1823,26,-32,-55,7135
-97,-977,1808,29,-33,-57,7144
-97,-987,1818,30,-33,-58,7153
-86,-984,1815,30,-33,-58,7163
-86,-983,1817,30,-32,-58,7172
-87,-983,1819,31,-33,-57,7181
-88,-986,1819,30,-33,-58,7191
-81,-986,1818,30,-32,-56,7200
-82,-979,1819,33,-32,-52,7209
-91,-976,1827,33,-34,-54,7218
-83,-974,1825,37,-35,-58,7228
-85,-972,1825,35,-34,-58,7237
-99,-983,1827,33,-32,-56,7247
-83,-983,1814,34,-32,-56,7256
-80,-984,1809,34,-30,-57,7265
-81,-982,1825,35,-24,-55,7274
-90,-980,1829,35,-27,-56,7284
-85,-966,1814,32,-30,-57,7293
-89,-988,1817,27,-28,-56,7302
-86,-978,1817,29,-29,-56,7311
-84,-983,1813,28,-30,-57,7321
-92,-975,1813,27,-29,-57,7330
-92,-974,1816,28,-30,-57,7339
-80,-977,1819,26,-28,-57,7349
-84,-968,1820,24,-28,-56,7358
-77,-972,1821,26,-28,-55,7367
-86,-979,1820,23,-26,-56,7377
-89,-978,1816,22,-28,-56,7386
-84,-983,1820,22,-27,-56,7395
-84,-975,1816,24,-28,-55,7404
-90,-982,1818,23,-26,-54,7414
-88,-985,1818,25,-28,-55,7423
-83,-981,1820,24,-29,-55,7432
-99,-988,1824,25,-27,-56,7441
-83,-981,1811,28,-30,-56,7451
-96,-986,1822,29,-32,-57,7460
-89,-971,1829,31,-32,-57,7469
-76,-990,1800,31,-32,-57,7479
-89,-968,1826,32,-30,-56,7488
-86,-989,1812,31,-30,-55,7497
-93,-980,1817,30,-28,-56,7507
-80,-976,1817,32,-31,-55,7516
-90,-974,1820,36,-30,-55,7525
-95,-988,1823,35,-33,-57,7534
-93,-980,1816,33,-33,-56,7544
-95,-979,1821,33,-31,-55,7553
-87,-985,1812,32,-33,-55,7562
-77,-972,1819,31,-31,-56,7572
-80,-974,1818,28,-29,-55,7581
-89,-977,1820,28,-29,-56,7590
-88,-979,1815,25,-28,-55,7599
-81,-976,1820,24,-28,-55,7609
-83,-967,1823,24,-26,-55,7618
-79,-974,1822,24,-26,-55,7628
-79,-974,1824,22,-25,-53,7636
-77,-971,1821,22,-27,-53,7646
-83,-975,1827,20,-24,-51,7655
-80,-979,1820,19,-23,-50,7664
-87,-974,1826,19,-22,-47,7674
-91,-978,1816,20,-23,-49,7683
-80,-976,1821,22,-26,-53,7693
-82,-976,1820,22,-26,-52,7702
-89,-979,1822,23,-25,-52,7711
-96,-982,1819,22,-25,-52,7720
-88,-985,1819,21,-26,-52,7730
-88,-977,1814,22,-25,-52,7739
-100,-979,1816,21,-22,-52,7748
-86,-977,1822,22,-26,-54,7757
-91,-975,1828,22,-24,-53,7767
-88,-974,1815,21,-26,-53,7776
-89,-976,1817,22,-24,-53,7785
-89,-984,1826,23,-23,-52,7795
-95,-972,1813,21,-24,-52,7804
-93,-974,1812,21,-24,-54,7813
-80,-969,1822,27,-28,-55,7823
-87,-970,1810,24,-27,-53,7832
-93,-981,1817,22,-24,-53,7841
-85,-969,1816,25,-28,-53,7850
-91,-975,1813,24,-24,-52,7860
-95,-985,1819,22,-24,-53,7869
-80,-971,1816,23,-26,-53,7878
-90,-984,1820,22,-24,-51,7888
-88,-986,1819,23,-26,-51,7897
-85,-980,1815,25,-27,-51,7906
-88,-979,1824,23,-26,-50,7915
-85,-981,1811,21,-27,-51,7925
-96,-980,1808,20,-26,-52,7934
-100,-978,1819,20,-26,-52,7943
-89,-985,1811,22,-27,-51,7952
-94,-980,1825,21,-25,-51,7962
-95,-981,1813,21,-26,-51,7971
-90,-983,1819,23,-27,-52,7980
-99,-985,1818,23,-27,-52,7990
-89,-980,1816,22,-26,-51,7999
-87,-980,1814,23,-27,-51,8008
-90,-983,1813,23,-25,-50,8018
-89,-986,1815,22,-27,-50,8027
-88,-987,1812,24,-25,-50,8036
-90,-989,1813,26,-28,-50,8045
-90,-977,1817,26,-26,-50,8055
-90,-981,1820,24,-26,-51,8064
-92,-987,1821,23,-26,-52,8073
-75,-973,1815,23,-27,-52,8083
-95,-977,1814,21,-25,-50,8092
-94,-987,1823,22,-26,-50,8101
-90,-988,1821,21,-26,-49,8110
-95,-991,1820,20,-25,-50,8120
-95,-979,1817,24,-26,-51,8129
-90,-978,1817,24,-28,-51,8138
-94,-982,1825,24,-26,-51,8148
-88,-983,1815,23,-26,-51,8157
-86,-983,1823,23,-26,-51,8166
-95,-987,1822,21,-25,-50,8175
-92,-982,1820,21,-27,-50,8185
-93,-981,1816,22,-29,-49,8194
-97,-978,1812,24,-27,-51,8203
-100,-978,1811,24,-26,-52,8213
-80,-973,1816,24,-28,-53,8222
-91,-985,1823,23,-24,-50,8231
-94,-986,1817,22,-23,-50,8240
-95,-985,1825,24,-26,-52,8250
-77,-986,1801,22,-26,-50,8259
-97,-982,1820,22,-23,-49,8268
-92,-983,1820,20,-23,-46,8278
-81,-975,1821,18,-23,-45,8287
-95,-977,1820,17,-21,-47,8296
-96,-991,1820,16,-24,-51,8306
-103,-982,1809,14,-22,-51,8315
-98,-981,1806,14,-20,-52,8324
-100,-976,1810,17,-21,-54,8333
-100,-982,1811,18,-22,-55,8343
-104,-985,1812,19,-24,-54,8352
-95,-986,1822,20,-24,-54,8361
-96,-985,1819,21,-28,-56,8371
-93,-983,1822,23,-25,-56,8380
-93,-983,1816,24,-26,-56,8389
-99,-989,1821,24,-27,-56,8398
-101,-985,1811,26,-28,-55,8408
-91,-991,1817,23,-29,-56,8417
-94,-973,1809,26,-30,-56,8426
-98,-980,1814,26,-29,-57,8435
-87,-983,1820,27,-30,-56,8445
-104,-989,1820,25,-27,-56,8454
-92,-982,1818,23,-27,-56,8464
-86,-981,1818,26,-28,-58,8473
-101,-989,1827,24,-26,-57,8482
-99,-980,1815,23,-26,-57,8491
-92,-976,1814,22,-28,-57,8501
-88,-986,1815,21,-26,-57,8510
-95,-984,1818,22,-25,-57,8519
-90,-976,1805,22,-25,-55,8529
-103,-983,1821,23,-24,-56,8538
-83,-990,1810,24,-30,-57,8547
-92,-980,1810,26,-28,-57,8556
-93,-994,1819,23,-26,-56,8566
-93,-978,1817,24,-28,-57,8575
-103,-1000,1831,25,-28,-60,8584
-92,-985,1815,22,-28,-59,8594
-96,-985,1824,21,-24,-56,8603
-93,-986,1812,23,-25,-57,8612
-100,-982,1809,24,-27,-58,8621
-86,-977,1815,26,-28,-59,8631
-93,-988,1813,26,-27,-57,8640
